month;zone;egg_color;egg_size;n;p50;p10;p90;coverage_ok;p50_zona_color;p50_shrunk
2020-09;Región Metropolitana de Santiago;blanco;L;1;958,0;958,0;958,0;False;953,0;975,0
2020-09;Región Metropolitana de Santiago;blanco;M;1;948,0;948,0;948,0;False;953,0;975,0
2020-09;Región Metropolitana de Santiago;blanco;S;1;938,0;938,0;938,0;False;953,0;975,0
2020-09;Región Metropolitana de Santiago;blanco;XL;1;1109,0;1109,0;1109,0;False;953,0;975,0
2020-09;Región Metropolitana de Santiago;color;L;1;1018,0;1018,0;1018,0;False;993,0;1020,0
2020-09;Región Metropolitana de Santiago;color;M;1;968,0;968,0;968,0;False;993,0;1020,0
2020-09;Región Metropolitana de Santiago;color;S;1;948,0;948,0;948,0;False;993,0;1020,0
2020-09;Región Metropolitana de Santiago;color;XL;1;1180,0;1180,0;1180,0;False;993,0;1020,0
2020-11;Región Metropolitana de Santiago;blanco;L;1;720,0;720,0;720,0;False;702,0;723,0
2020-11;Región Metropolitana de Santiago;blanco;M;1;684,0;684,0;684,0;False;702,0;723,0
2020-11;Región Metropolitana de Santiago;blanco;S;1;672,0;672,0;672,0;False;702,0;723,0
2020-11;Región Metropolitana de Santiago;blanco;XL;1;852,0;852,0;852,0;False;702,0;723,0
2020-11;Región Metropolitana de Santiago;color;L;1;780,0;780,0;780,0;False;732,0;754,0
2020-11;Región Metropolitana de Santiago;color;M;1;684,0;684,0;684,0;False;732,0;754,0
2020-11;Región Metropolitana de Santiago;color;S;1;672,0;672,0;672,0;False;732,0;754,0
2020-11;Región Metropolitana de Santiago;color;XL;1;888,0;888,0;888,0;False;732,0;754,0
2021-01;Región Metropolitana de Santiago;blanco;L;1;612,0;612,0;612,0;False;2484,0;2222,0
2021-01;Región Metropolitana de Santiago;blanco;M;1;5160,0;5160,0;5160,0;False;2484,0;2866,0
2021-01;Región Metropolitana de Santiago;blanco;S;1;4320,0;4320,0;4320,0;False;2484,0;2866,0
2021-01;Región Metropolitana de Santiago;blanco;XL;1;648,0;648,0;648,0;False;2484,0;2222,0
2021-01;Región Metropolitana de Santiago;color;L;1;5880,0;5880,0;5880,0;False;4500,0;4697,0
2021-01;Región Metropolitana de Santiago;color;M;1;4920,0;4920,0;4920,0;False;4500,0;4697,0
2021-01;Región Metropolitana de Santiago;color;S;1;4080,0;4080,0;4080,0;False;4500,0;4697,0
2021-01;Región Metropolitana de Santiago;color;XL;1;864,0;864,0;864,0;False;4500,0;3981,0
2021-07;Región Metropolitana de Santiago;blanco;L;1;840,0;840,0;840,0;False;780,0;809,0
2021-07;Región Metropolitana de Santiago;blanco;M;1;720,0;720,0;720,0;False;780,0;809,0
2021-07;Región Metropolitana de Santiago;blanco;S;1;696,0;696,0;696,0;False;780,0;809,0
2021-07;Región Metropolitana de Santiago;blanco;XL;1;984,0;984,0;984,0;False;780,0;809,0
2021-07;Región Metropolitana de Santiago;color;L;1;1032,0;1032,0;1032,0;False;906,0;945,0
2021-07;Región Metropolitana de Santiago;color;M;1;780,0;780,0;780,0;False;906,0;945,0
2021-07;Región Metropolitana de Santiago;color;S;1;696,0;696,0;696,0;False;906,0;945,0
2021-07;Región Metropolitana de Santiago;color;XL;1;1176,0;1176,0;1176,0;False;906,0;945,0
2021-09;Región Metropolitana de Santiago;blanco;L;1;792,0;792,0;792,0;False;756,0;783,0
2021-09;Región Metropolitana de Santiago;blanco;M;1;720,0;720,0;720,0;False;756,0;783,0
2021-09;Región Metropolitana de Santiago;blanco;S;1;696,0;696,0;696,0;False;756,0;783,0
2021-09;Región Metropolitana de Santiago;blanco;XL;1;948,0;948,0;948,0;False;756,0;783,0
2021-09;Región Metropolitana de Santiago;color;L;1;792,0;792,0;792,0;False;744,0;766,0
2021-09;Región Metropolitana de Santiago;color;M;1;696,0;696,0;696,0;False;744,0;766,0
2021-09;Región Metropolitana de Santiago;color;S;1;672,0;672,0;672,0;False;744,0;766,0
2021-09;Región Metropolitana de Santiago;color;XL;1;900,0;900,0;900,0;False;744,0;766,0
2021-10;Región Metropolitana de Santiago;blanco;L;1;660,0;660,0;660,0;False;3234,0;2890,0
2021-10;Región Metropolitana de Santiago;blanco;M;1;5880,0;5880,0;5880,0;False;3234,0;3612,0
2021-10;Región Metropolitana de Santiago;blanco;S;1;5640,0;5640,0;5640,0;False;3234,0;3612,0
2021-10;Región Metropolitana de Santiago;blanco;XL;1;828,0;828,0;828,0;False;3234,0;2890,0
2021-10;Región Metropolitana de Santiago;color;L;1;660,0;660,0;660,0;False;3294,0;2942,0
2021-10;Región Metropolitana de Santiago;color;M;1;6000,0;6000,0;6000,0;False;3294,0;3681,0
2021-10;Región Metropolitana de Santiago;color;S;1;5760,0;5760,0;5760,0;False;3294,0;3681,0
2021-10;Región Metropolitana de Santiago;color;XL;1;828,0;828,0;828,0;False;3294,0;2942,0
2022-01;Región Metropolitana de Santiago;blanco;L;1;744,0;744,0;744,0;False;2280,0;2091,0
2022-01;Región Metropolitana de Santiago;blanco;M;1;4800,0;4800,0;4800,0;False;2280,0;2640,0
2022-01;Región Metropolitana de Santiago;blanco;S;1;3600,0;3600,0;3600,0;False;2280,0;2640,0
2022-01;Región Metropolitana de Santiago;blanco;XL;1;960,0;960,0;960,0;False;2280,0;2091,0
2022-01;Región Metropolitana de Santiago;color;L;1;744,0;744,0;744,0;False;2280,0;2091,0
2022-01;Región Metropolitana de Santiago;color;M;1;5400,0;5400,0;5400,0;False;2280,0;2726,0
2022-01;Región Metropolitana de Santiago;color;S;1;3600,0;3600,0;3600,0;False;2280,0;2726,0
2022-01;Región Metropolitana de Santiago;color;XL;1;960,0;960,0;960,0;False;2280,0;2091,0
2022-06;Región Metropolitana de Santiago;blanco;L;1;1440,0;1440,0;1440,0;False;1398,0;1428,0
2022-06;Región Metropolitana de Santiago;blanco;M;1;1356,0;1356,0;1356,0;False;1398,0;1428,0
2022-06;Región Metropolitana de Santiago;blanco;S;1;1284,0;1284,0;1284,0;False;1398,0;1428,0
2022-06;Región Metropolitana de Santiago;blanco;XL;1;1608,0;1608,0;1608,0;False;1398,0;1428,0
2022-06;Región Metropolitana de Santiago;color;L;1;1464,0;1464,0;1464,0;False;1422,0;1452,0
2022-06;Región Metropolitana de Santiago;color;M;1;1380,0;1380,0;1380,0;False;1422,0;1452,0
2022-06;Región Metropolitana de Santiago;color;S;1;1284,0;1284,0;1284,0;False;1422,0;1452,0
2022-06;Región Metropolitana de Santiago;color;XL;1;1632,0;1632,0;1632,0;False;1422,0;1452,0
2022-08;Región Metropolitana de Santiago;blanco;L;1;1560,0;1560,0;1560,0;False;1530,0;1555,0
2022-08;Región Metropolitana de Santiago;blanco;M;1;1500,0;1500,0;1500,0;False;1530,0;1555,0
2022-08;Región Metropolitana de Santiago;blanco;S;1;1428,0;1428,0;1428,0;False;1530,0;1555,0
2022-08;Región Metropolitana de Santiago;blanco;XL;1;1704,0;1704,0;1704,0;False;1530,0;1555,0
2022-08;Región Metropolitana de Santiago;color;L;1;1620,0;1620,0;1620,0;False;1578,0;1605,0
2022-08;Región Metropolitana de Santiago;color;M;1;1536,0;1536,0;1536,0;False;1578,0;1605,0
2022-08;Región Metropolitana de Santiago;color;S;1;1428,0;1428,0;1428,0;False;1578,0;1605,0
2022-08;Región Metropolitana de Santiago;color;XL;1;1764,0;1764,0;1764,0;False;1578,0;1605,0
2022-10;Región Metropolitana de Santiago;blanco;L;1;1560,0;1560,0;1560,0;False;1500,0;1529,0
2022-10;Región Metropolitana de Santiago;blanco;M;1;1440,0;1440,0;1440,0;False;1500,0;1529,0
2022-10;Región Metropolitana de Santiago;blanco;S;1;1380,0;1380,0;1380,0;False;1500,0;1529,0
2022-10;Región Metropolitana de Santiago;blanco;XL;1;1704,0;1704,0;1704,0;False;1500,0;1529,0
2022-10;Región Metropolitana de Santiago;color;L;1;1644,0;1644,0;1644,0;False;1602,0;1625,0
2022-10;Región Metropolitana de Santiago;color;M;1;1560,0;1560,0;1560,0;False;1602,0;1625,0
2022-10;Región Metropolitana de Santiago;color;S;1;1380,0;1380,0;1380,0;False;1602,0;1625,0
2022-10;Región Metropolitana de Santiago;color;XL;1;1764,0;1764,0;1764,0;False;1602,0;1625,0
2023-03;Región Metropolitana de Santiago;blanco;L;1;2100,0;2100,0;2100,0;False;2070,0;2091,0
2023-03;Región Metropolitana de Santiago;blanco;M;1;2040,0;2040,0;2040,0;False;2070,0;2091,0
2023-03;Región Metropolitana de Santiago;blanco;S;1;2016,0;2016,0;2016,0;False;2070,0;2091,0
2023-03;Región Metropolitana de Santiago;blanco;XL;1;2220,0;2220,0;2220,0;False;2070,0;2091,0
2023-03;Región Metropolitana de Santiago;color;L;1;2124,0;2124,0;2124,0;False;2082,0;2105,0
2023-03;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2082,0;2105,0
2023-03;Región Metropolitana de Santiago;color;S;1;2016,0;2016,0;2016,0;False;2082,0;2105,0
2023-03;Región Metropolitana de Santiago;color;XL;1;2244,0;2244,0;2244,0;False;2082,0;2105,0
2023-05;Región Metropolitana de Santiago;blanco;L;1;2340,0;2340,0;2340,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;blanco;M;1;2280,0;2280,0;2280,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;blanco;S;1;2220,0;2220,0;2220,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;blanco;XL;1;2640,0;2640,0;2640,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;color;L;1;2340,0;2340,0;2340,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;color;M;1;2280,0;2280,0;2280,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;color;S;1;2220,0;2220,0;2220,0;False;2310,0;2357,0
2023-05;Región Metropolitana de Santiago;color;XL;1;2640,0;2640,0;2640,0;False;2310,0;2357,0
2023-12;Región Metropolitana de Santiago;blanco;L;1;1428,0;1428,0;1428,0;False;1386,0;1428,0
2023-12;Región Metropolitana de Santiago;blanco;M;1;1344,0;1344,0;1344,0;False;1386,0;1428,0
2023-12;Región Metropolitana de Santiago;blanco;S;1;1296,0;1296,0;1296,0;False;1386,0;1428,0
2023-12;Región Metropolitana de Santiago;blanco;XL;1;1680,0;1680,0;1680,0;False;1386,0;1428,0
2023-12;Región Metropolitana de Santiago;color;L;1;1404,0;1404,0;1404,0;False;1362,0;1404,0
2023-12;Región Metropolitana de Santiago;color;M;1;1320,0;1320,0;1320,0;False;1362,0;1404,0
2023-12;Región Metropolitana de Santiago;color;S;1;1296,0;1296,0;1296,0;False;1362,0;1404,0
2023-12;Región Metropolitana de Santiago;color;XL;1;1656,0;1656,0;1656,0;False;1362,0;1404,0
2024-06;Región Metropolitana de Santiago;blanco;L;1;2244,0;2244,0;2244,0;False;2154,0;2198,0
2024-06;Región Metropolitana de Santiago;blanco;M;1;2064,0;2064,0;2064,0;False;2154,0;2198,0
2024-06;Región Metropolitana de Santiago;blanco;S;1;1824,0;1824,0;1824,0;False;2154,0;2198,0
2024-06;Región Metropolitana de Santiago;blanco;XL;1;2460,0;2460,0;2460,0;False;2154,0;2198,0
2024-06;Región Metropolitana de Santiago;color;L;1;2268,0;2268,0;2268,0;False;2178,0;2222,0
2024-06;Región Metropolitana de Santiago;color;M;1;2088,0;2088,0;2088,0;False;2178,0;2222,0
2024-06;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2178,0;2222,0
2024-06;Región Metropolitana de Santiago;color;XL;1;2484,0;2484,0;2484,0;False;2178,0;2222,0
2024-10;Región Metropolitana de Santiago;blanco;L;1;1620,0;1620,0;1620,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;blanco;M;1;1260,0;1260,0;1260,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;blanco;S;1;1140,0;1140,0;1140,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;blanco;XL;1;1800,0;1800,0;1800,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;color;L;1;1620,0;1620,0;1620,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;color;M;1;1260,0;1260,0;1260,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;color;S;1;1140,0;1140,0;1140,0;False;1440,0;1491,0
2024-10;Región Metropolitana de Santiago;color;XL;1;1800,0;1800,0;1800,0;False;1440,0;1491,0
2025-02;Región Metropolitana de Santiago;blanco;L;1;1980,0;1980,0;1980,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;blanco;M;1;1740,0;1740,0;1740,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;blanco;S;1;1440,0;1440,0;1440,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;blanco;XL;1;2040,0;2040,0;2040,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;color;L;1;1980,0;1980,0;1980,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;color;M;1;1740,0;1740,0;1740,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;color;S;1;1440,0;1440,0;1440,0;False;1860,0;1886,0
2025-02;Región Metropolitana de Santiago;color;XL;1;2040,0;2040,0;2040,0;False;1860,0;1886,0
2025-03;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2160,0;2186,0
2025-03;Región Metropolitana de Santiago;blanco;M;1;2100,0;2100,0;2100,0;False;2160,0;2186,0
2025-03;Región Metropolitana de Santiago;blanco;S;1;1800,0;1800,0;1800,0;False;2160,0;2186,0
2025-03;Región Metropolitana de Santiago;blanco;XL;1;2340,0;2340,0;2340,0;False;2160,0;2186,0
2025-03;Región Metropolitana de Santiago;color;L;1;2244,0;2244,0;2244,0;False;2184,0;2210,0
2025-03;Región Metropolitana de Santiago;color;M;1;2124,0;2124,0;2124,0;False;2184,0;2210,0
2025-03;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2184,0;2210,0
2025-03;Región Metropolitana de Santiago;color;XL;1;2364,0;2364,0;2364,0;False;2184,0;2210,0
2025-04;Región Metropolitana de Santiago;blanco;L;1;2280,0;2280,0;2280,0;False;2250,0;2271,0
2025-04;Región Metropolitana de Santiago;blanco;M;1;2220,0;2220,0;2220,0;False;2250,0;2271,0
2025-04;Región Metropolitana de Santiago;blanco;S;1;2040,0;2040,0;2040,0;False;2250,0;2271,0
2025-04;Región Metropolitana de Santiago;blanco;XL;1;2400,0;2400,0;2400,0;False;2250,0;2271,0
2025-04;Región Metropolitana de Santiago;color;L;1;2388,0;2388,0;2388,0;False;2304,0;2335,0
2025-04;Región Metropolitana de Santiago;color;M;1;2220,0;2220,0;2220,0;False;2304,0;2335,0
2025-04;Región Metropolitana de Santiago;color;S;1;2040,0;2040,0;2040,0;False;2304,0;2335,0
2025-04;Región Metropolitana de Santiago;color;XL;1;2520,0;2520,0;2520,0;False;2304,0;2335,0
2025-06;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2100,0;2134,0
2025-06;Región Metropolitana de Santiago;blanco;M;1;1980,0;1980,0;1980,0;False;2100,0;2134,0
2025-06;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2100,0;2134,0
2025-06;Región Metropolitana de Santiago;blanco;XL;1;2340,0;2340,0;2340,0;False;2100,0;2134,0
2025-06;Región Metropolitana de Santiago;color;L;1;2280,0;2280,0;2280,0;False;2160,0;2203,0
2025-06;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2160,0;2203,0
2025-06;Región Metropolitana de Santiago;color;S;1;1920,0;1920,0;1920,0;False;2160,0;2203,0
2025-06;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2160,0;2203,0
2025-07;Región Metropolitana de Santiago;blanco;L;1;2160,0;2160,0;2160,0;False;2070,0;2117,0
2025-07;Región Metropolitana de Santiago;blanco;M;1;1980,0;1980,0;1980,0;False;2070,0;2117,0
2025-07;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2070,0;2117,0
2025-07;Región Metropolitana de Santiago;blanco;XL;1;2400,0;2400,0;2400,0;False;2070,0;2117,0
2025-07;Región Metropolitana de Santiago;color;L;1;2220,0;2220,0;2220,0;False;2130,0;2177,0
2025-07;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2130,0;2177,0
2025-07;Región Metropolitana de Santiago;color;S;1;1860,0;1860,0;1860,0;False;2130,0;2177,0
2025-07;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2130,0;2177,0
2025-09;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2130,0;2177,0
2025-09;Región Metropolitana de Santiago;blanco;M;1;2040,0;2040,0;2040,0;False;2130,0;2177,0
2025-09;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2130,0;2177,0
2025-09;Región Metropolitana de Santiago;blanco;XL;1;2460,0;2460,0;2460,0;False;2130,0;2177,0
2025-09;Región Metropolitana de Santiago;color;L;1;2184,0;2184,0;2184,0;False;2094,0;2146,0
2025-09;Región Metropolitana de Santiago;color;M;1;2004,0;2004,0;2004,0;False;2094,0;2146,0
2025-09;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2094,0;2146,0
2025-09;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2094,0;2146,0
