month,zone,egg_color,egg_size,n,p50,p10,p90,coverage_ok,p50_zona_color,p50_shrunk,retail_price_clp_per_dozen,retail_mz,retail_filled,ratio_used,ratio_used_source,wholesale_imputed,delta_vs_imputed_pct
2020-09,Región Metropolitana de Santiago,blanco,L,1,958.0,958.0,958.0,False,953.0,975.2857142857143,2031.691707,2065.0958535,2031.691707,0.5593081084013376,ratio_exact,1136.3416454968547,-14.173196225746011
2020-09,Región Metropolitana de Santiago,blanco,M,1,948.0,948.0,948.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.5023307068298513,ratio_exact,1037.36105976005,-5.983967191586525
2020-09,Región Metropolitana de Santiago,blanco,S,1,938.0,938.0,938.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.4597790016083162,ratio_exact,949.4877097477035,2.7170445992255967
2020-09,Región Metropolitana de Santiago,blanco,XL,1,1109.0,1109.0,1109.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.5947456328597573,ratio_exact,1228.2067403059182,-20.592707865876633
2020-09,Región Metropolitana de Santiago,color,L,1,1018.0,1018.0,1018.0,False,993.0,1019.7142857142858,2098.5,2065.0958535,2098.5,0.5462578246774494,ratio_exact,1146.3220450856277,-11.044693758976306
2020-09,Región Metropolitana de Santiago,color,M,1,968.0,968.0,968.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.5095292988106468,ratio_exact,1052.2268422106292,-3.0898809260594073
2020-09,Región Metropolitana de Santiago,color,S,1,948.0,948.0,948.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.4568047402524366,ratio_exact,943.3455749544514,8.095517993342128
2020-09,Región Metropolitana de Santiago,color,XL,1,1180.0,1180.0,1180.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.6073151179534438,ratio_exact,1254.1639318535204,-18.69370025597396
2020-11,Región Metropolitana de Santiago,blanco,L,1,720.0,720.0,720.0,False,702.0,723.4285714285714,2014.215,2061.6675,2014.215,0.5593081084013376,ratio_exact,1126.5667815636002,-35.78467044585671
2020-11,Región Metropolitana de Santiago,blanco,M,1,684.0,684.0,684.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.5023307068298513,ratio_exact,1035.6388925231324,-30.146639272490177
2020-11,Región Metropolitana de Santiago,blanco,S,1,672.0,672.0,672.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.4597790016083162,ratio_exact,947.9114247983132,-23.681838566035314
2020-11,Región Metropolitana de Santiago,blanco,XL,1,852.0,852.0,852.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.5947456328597573,ratio_exact,1226.1677420338938,-41.00084787513727
2020-11,Región Metropolitana de Santiago,color,L,1,780.0,780.0,780.0,False,732.0,754.2857142857143,2109.12,2061.6675,2109.12,0.5462578246774494,ratio_exact,1152.123303183702,-34.530816953240105
2020-11,Región Metropolitana de Santiago,color,M,1,684.0,684.0,684.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.5095292988106468,ratio_exact,1050.4799956556992,-28.196089653768546
2020-11,Región Metropolitana de Santiago,color,S,1,672.0,672.0,672.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.4568047402524366,ratio_exact,941.7794868243903,-19.908457888681664
2020-11,Región Metropolitana de Santiago,color,XL,1,888.0,888.0,888.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.6073151179534438,ratio_exact,1252.0818409432816,-39.75747514096541
2021-01,Región Metropolitana de Santiago,blanco,L,1,612.0,612.0,612.0,False,2484.0,2221.714285714286,1979.38172,2026.3309827500002,1979.38172,0.5593081084013376,ratio_exact,1107.0842456173862,100.68159171349289
2021-01,Región Metropolitana de Santiago,blanco,M,1,5160.0,5160.0,5160.0,False,2484.0,2866.2857142857147,,2026.3309827500002,2026.3309827500002,0.5023307068298513,ratio_exact,1017.8882748360347,181.59138730106963
2021-01,Región Metropolitana de Santiago,blanco,S,1,4320.0,4320.0,4320.0,False,2484.0,2866.2857142857147,,2026.3309827500002,2026.3309827500002,0.4597790016083162,ratio_exact,931.6644361767933,207.65215489472715
2021-01,Región Metropolitana de Santiago,blanco,XL,1,648.0,648.0,648.0,False,2484.0,2221.714285714286,,2026.3309827500002,2026.3309827500002,0.5947456328597573,ratio_exact,1205.151502718983,84.35145130730875
2021-01,Región Metropolitana de Santiago,color,L,1,5880.0,5880.0,5880.0,False,4500.0,4697.142857142857,2073.2802455,2026.3309827500002,2073.2802455,0.5462578246774494,ratio_exact,1132.5455568535583,314.74206743545705
2021-01,Región Metropolitana de Santiago,color,M,1,4920.0,4920.0,4920.0,False,4500.0,4697.142857142857,,2026.3309827500002,2026.3309827500002,0.5095292988106468,ratio_exact,1032.4750047988964,354.9401036645684
2021-01,Región Metropolitana de Santiago,color,S,1,4080.0,4080.0,4080.0,False,4500.0,4697.142857142857,,2026.3309827500002,2026.3309827500002,0.4568047402524366,ratio_exact,925.6375982405784,407.44944523332157
2021-01,Región Metropolitana de Santiago,color,XL,1,864.0,864.0,864.0,False,4500.0,3980.571428571429,,2026.3309827500002,2026.3309827500002,0.6073151179534438,ratio_exact,1230.621439801534,223.46026973277722
2021-07,Región Metropolitana de Santiago,blanco,L,1,840.0,840.0,840.0,False,780.0,809.1428571428572,2032.795,2087.315,2032.795,0.5593081084013376,ratio_exact,1136.9587262176972,-28.83269739838137
2021-07,Región Metropolitana de Santiago,blanco,M,1,720.0,720.0,720.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.5023307068298513,ratio_exact,1048.522419326551,-22.830180620977412
2021-07,Región Metropolitana de Santiago,blanco,S,1,696.0,696.0,696.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.4597790016083162,ratio_exact,959.7036067420626,-15.688255055153837
2021-07,Región Metropolitana de Santiago,blanco,XL,1,984.0,984.0,984.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.5947456328597573,ratio_exact,1241.4214806526645,-34.82126177505333
2021-07,Región Metropolitana de Santiago,color,L,1,1032.0,1032.0,1032.0,False,906.0,944.5714285714287,2141.835,2087.315,2141.835,0.5462578246774494,ratio_exact,1169.994127918025,-19.266994078656648
2021-07,Región Metropolitana de Santiago,color,M,1,780.0,780.0,780.0,False,906.0,944.5714285714287,,2087.315,2087.315,0.5095292988106468,ratio_exact,1063.5481483469453,-11.18677325144518
2021-07,Región Metropolitana de Santiago,color,S,1,696.0,696.0,696.0,False,906.0,944.5714285714287,,2087.315,2087.315,0.4568047402524366,ratio_exact,953.4953864000148,-0.9359203993927161
2021-07,Región Metropolitana de Santiago,color,XL,1,1176.0,1176.0,1176.0,False,906.0,944.5714285714287,,2087.315,2087.315,0.6073151179534438,ratio_exact,1267.6579554309926,-25.48688512349669
2021-09,Región Metropolitana de Santiago,blanco,L,1,792.0,792.0,792.0,False,756.0,783.4285714285714,1941.0,2038.3,1941.0,0.5593081084013376,ratio_exact,1085.6170384069962,-27.83564150962918
2021-09,Región Metropolitana de Santiago,blanco,M,1,720.0,720.0,720.0,False,756.0,783.4285714285714,,2038.3,2038.3,0.5023307068298513,ratio_exact,1023.9006797312858,-23.485882279697698
2021-09,Región Metropolitana de Santiago,blanco,S,1,696.0,696.0,696.0,False,756.0,783.4285714285714,,2038.3,2038.3,0.4597790016083162,ratio_exact,937.1675389782309,-16.404640702480695
2021-09,Región Metropolitana de Santiago,blanco,XL,1,948.0,948.0,948.0,False,756.0,783.4285714285714,,2038.3,2038.3,0.5947456328597573,ratio_exact,1212.2700234580434,-35.375076817142315
2021-09,Región Metropolitana de Santiago,color,L,1,792.0,792.0,792.0,False,744.0,766.2857142857143,2135.6,2038.3,2135.6,0.5462578246774494,ratio_exact,1166.588210381161,-34.313950075378806
2021-09,Región Metropolitana de Santiago,color,M,1,696.0,696.0,696.0,False,744.0,766.2857142857143,,2038.3,2038.3,0.5095292988106468,ratio_exact,1038.5735697657412,-26.217483614708552
2021-09,Región Metropolitana de Santiago,color,S,1,672.0,672.0,672.0,False,744.0,766.2857142857143,,2038.3,2038.3,0.4568047402524366,ratio_exact,931.1051020565416,-17.701480467327364
2021-09,Región Metropolitana de Santiago,color,XL,1,900.0,900.0,900.0,False,744.0,766.2857142857143,,2038.3,2038.3,0.6073151179534438,ratio_exact,1237.8904049245045,-38.09745101526593
2021-10,Región Metropolitana de Santiago,blanco,L,1,660.0,660.0,660.0,False,3234.0,2890.285714285714,1969.69,2046.0125,1969.69,0.5593081084013376,ratio_exact,1101.6635880370306,162.35647121964803
2021-10,Región Metropolitana de Santiago,blanco,M,1,5880.0,5880.0,5880.0,False,3234.0,3612.0,,2046.0125,2046.0125,0.5023307068298513,ratio_exact,1027.7749053077112,251.43882005161268
2021-10,Región Metropolitana de Santiago,blanco,S,1,5640.0,5640.0,5640.0,False,3234.0,3612.0,,2046.0125,2046.0125,0.4597790016083162,ratio_exact,940.713584528135,283.96383972830483
2021-10,Región Metropolitana de Santiago,blanco,XL,1,828.0,828.0,828.0,False,3234.0,2890.285714285714,,2046.0125,2046.0125,0.5947456328597573,ratio_exact,1216.8569991514744,137.520572778982
2021-10,Región Metropolitana de Santiago,color,L,1,660.0,660.0,660.0,False,3294.0,2941.714285714286,2122.335,2046.0125,2122.335,0.5462578246774494,ratio_exact,1159.3421003368146,153.73996897547775
2021-10,Región Metropolitana de Santiago,color,M,1,6000.0,6000.0,6000.0,False,3294.0,3680.5714285714284,,2046.0125,2046.0125,0.5095292988106468,ratio_exact,1042.5033144828185,253.05129273352426
2021-10,Región Metropolitana de Santiago,color,S,1,5760.0,5760.0,5760.0,False,3294.0,3680.5714285714284,,2046.0125,2046.0125,0.4568047402524366,ratio_exact,934.6282086157385,293.80059307461505
2021-10,Región Metropolitana de Santiago,color,XL,1,828.0,828.0,828.0,False,3294.0,2941.714285714286,,2046.0125,2046.0125,0.6073151179534438,ratio_exact,1242.5743227717205,136.74352767506227
2022-01,Región Metropolitana de Santiago,blanco,L,1,744.0,744.0,744.0,False,2280.0,2091.4285714285716,1927.424242,2025.3621210000001,1927.424242,0.5593081084013376,ratio_exact,1078.024006879902,94.00575108542725
2022-01,Región Metropolitana de Santiago,blanco,M,1,4800.0,4800.0,4800.0,False,2280.0,2640.0,,2025.3621210000001,2025.3621210000001,0.5023307068298513,ratio_exact,1017.4015858283368,159.48455720664066
2022-01,Región Metropolitana de Santiago,blanco,S,1,3600.0,3600.0,3600.0,False,2280.0,2640.0,,2025.3621210000001,2025.3621210000001,0.4597790016083162,ratio_exact,931.2189738886817,183.49937812968
2022-01,Región Metropolitana de Santiago,blanco,XL,1,960.0,960.0,960.0,False,2280.0,2091.4285714285716,,2025.3621210000001,2025.3621210000001,0.5947456328597573,ratio_exact,1204.5752764243255,73.62373380572704
2022-01,Región Metropolitana de Santiago,color,L,1,744.0,744.0,744.0,False,2280.0,2091.4285714285716,2123.3,2025.3621210000001,2123.3,0.5462578246774494,ratio_exact,1159.8692391376285,80.31589259006167
2022-01,Región Metropolitana de Santiago,color,M,1,5400.0,5400.0,5400.0,False,2280.0,2725.714285714286,,2025.3621210000001,2025.3621210000001,0.5095292988106468,ratio_exact,1031.9813413507745,164.12437672047065
2022-01,Región Metropolitana de Santiago,color,S,1,3600.0,3600.0,3600.0,False,2280.0,2725.714285714286,,2025.3621210000001,2025.3621210000001,0.4568047402524366,ratio_exact,925.1950176005291,194.60970215591516
2022-01,Región Metropolitana de Santiago,color,XL,1,960.0,960.0,960.0,False,2280.0,2091.4285714285716,,2025.3621210000001,2025.3621210000001,0.6073151179534438,ratio_exact,1230.0330354135522,70.03027652224054
2022-06,Región Metropolitana de Santiago,blanco,L,1,1440.0,1440.0,1440.0,False,1398.0,1428.0000000000002,2343.0,2390.5714285,2343.0,0.5593081084013376,ratio_exact,1310.458897984334,8.969461170927266
2022-06,Región Metropolitana de Santiago,blanco,M,1,1356.0,1356.0,1356.0,False,1398.0,1428.0000000000002,,2390.5714285,2390.5714285,0.5023307068298513,ratio_exact,1200.8574354056523,18.91503170129589
2022-06,Región Metropolitana de Santiago,blanco,S,1,1284.0,1284.0,1284.0,False,1398.0,1428.0000000000002,,2390.5714285,2390.5714285,0.4597790016083162,ratio_exact,1099.1345446690962,29.920400275465077
2022-06,Región Metropolitana de Santiago,blanco,XL,1,1608.0,1608.0,1608.0,False,1398.0,1428.0000000000002,,2390.5714285,2390.5714285,0.5947456328597573,ratio_exact,1421.7819171396866,0.4373443483388129
2022-06,Región Metropolitana de Santiago,color,L,1,1464.0,1464.0,1464.0,False,1422.0,1452.0,2438.142857,2390.5714285,2438.142857,0.5462578246774494,ratio_exact,1331.8546133176815,9.020908549697742
2022-06,Región Metropolitana de Santiago,color,M,1,1380.0,1380.0,1380.0,False,1422.0,1452.0,,2390.5714285,2390.5714285,0.5095292988106468,ratio_exact,1218.066183720371,19.205345276487257
2022-06,Región Metropolitana de Santiago,color,S,1,1284.0,1284.0,1284.0,False,1422.0,1452.0,,2390.5714285,2390.5714285,0.4568047402524366,ratio_exact,1092.024360450839,32.96406679064799
2022-06,Región Metropolitana de Santiago,color,XL,1,1632.0,1632.0,1632.0,False,1422.0,1452.0,,2390.5714285,2390.5714285,0.6073151179534438,ratio_exact,1451.8301690756102,0.011697712859755736
2022-08,Región Metropolitana de Santiago,blanco,L,1,1560.0,1560.0,1560.0,False,1530.0,1554.857142857143,2432.5,2506.0,2432.5,0.5593081084013376,ratio_exact,1360.5169736862538,14.284288467517904
2022-08,Región Metropolitana de Santiago,blanco,M,1,1500.0,1500.0,1500.0,False,1530.0,1554.857142857143,,2506.0,2506.0,0.5023307068298513,ratio_exact,1258.8407513156073,23.51499911582704
2022-08,Región Metropolitana de Santiago,blanco,S,1,1428.0,1428.0,1428.0,False,1530.0,1554.857142857143,,2506.0,2506.0,0.4597790016083162,ratio_exact,1152.2061780304405,34.94608625645337
2022-08,Región Metropolitana de Santiago,blanco,XL,1,1704.0,1704.0,1704.0,False,1530.0,1554.857142857143,,2506.0,2506.0,0.5947456328597573,ratio_exact,1490.432555946552,4.322542919070622
2022-08,Región Metropolitana de Santiago,color,L,1,1620.0,1620.0,1620.0,False,1578.0,1604.5714285714287,2579.5,2506.0,2579.5,0.5462578246774494,ratio_exact,1409.0720587554808,13.874334431740602
2022-08,Región Metropolitana de Santiago,color,M,1,1536.0,1536.0,1536.0,False,1578.0,1604.5714285714287,,2506.0,2506.0,0.5095292988106468,ratio_exact,1276.8804228194808,25.663405898915187
2022-08,Región Metropolitana de Santiago,color,S,1,1428.0,1428.0,1428.0,False,1578.0,1604.5714285714287,,2506.0,2506.0,0.4568047402524366,ratio_exact,1144.752679072606,40.16751896761961
2022-08,Región Metropolitana de Santiago,color,XL,1,1764.0,1764.0,1764.0,False,1578.0,1604.5714285714287,,2506.0,2506.0,0.6073151179534438,ratio_exact,1521.9316855913303,5.4299245992759255
2022-10,Región Metropolitana de Santiago,blanco,L,1,1560.0,1560.0,1560.0,False,1500.0,1529.142857142857,2535.130952,2629.7529757499997,2535.130952,0.5593081084013376,ratio_exact,1417.9192973128022,7.84413894647195
2022-10,Región Metropolitana de Santiago,blanco,M,1,1440.0,1440.0,1440.0,False,1500.0,1529.142857142857,,2629.7529757499997,2629.7529757499997,0.5023307068298513,ratio_exact,1321.005671096402,15.755964610939662
2022-10,Región Metropolitana de Santiago,blanco,S,1,1380.0,1380.0,1380.0,False,1500.0,1529.142857142857,,2629.7529757499997,2629.7529757499997,0.4597790016083162,ratio_exact,1209.1051976668334,26.468967306863686
2022-10,Región Metropolitana de Santiago,blanco,XL,1,1704.0,1704.0,1704.0,False,1500.0,1529.142857142857,,2629.7529757499997,2629.7529757499997,0.5947456328597573,ratio_exact,1564.0340978272636,-2.2308491057117603
2022-10,Región Metropolitana de Santiago,color,L,1,1644.0,1644.0,1644.0,False,1602.0,1625.1428571428573,2724.3749995,2629.7529757499997,2724.3749995,0.5462578246774494,ratio_exact,1488.2111608324974,9.201093226162952
2022-10,Región Metropolitana de Santiago,color,M,1,1560.0,1560.0,1560.0,False,1602.0,1625.1428571428573,,2629.7529757499997,2629.7529757499997,0.5095292988106468,ratio_exact,1339.936189779109,21.285093240952396
2022-10,Región Metropolitana de Santiago,color,S,1,1380.0,1380.0,1380.0,False,1602.0,1625.1428571428573,,2629.7529757499997,2629.7529757499997,0.4568047402524366,ratio_exact,1201.2836250155508,35.28385997285359
2022-10,Región Metropolitana de Santiago,color,XL,1,1764.0,1764.0,1764.0,False,1602.0,1625.1428571428573,,2629.7529757499997,2629.7529757499997,0.6073151179534438,ratio_exact,1597.088738656031,1.7565785674773622
2023-03,Región Metropolitana de Santiago,blanco,L,1,2100.0,2100.0,2100.0,False,2070.0,2091.4285714285716,2675.304347,2777.179951,2675.304347,0.5593081084013376,ratio_exact,1496.3194137184455,39.77153221792687
2023-03,Región Metropolitana de Santiago,blanco,M,1,2040.0,2040.0,2040.0,False,2070.0,2091.4285714285716,,2777.179951,2777.179951,0.5023307068298513,ratio_exact,1395.0627677795217,49.91644962021557
2023-03,Región Metropolitana de Santiago,blanco,S,1,2016.0,2016.0,2016.0,False,2070.0,2091.4285714285716,,2777.179951,2777.179951,0.4597790016083162,ratio_exact,1276.8890251574126,63.790942691417065
2023-03,Región Metropolitana de Santiago,blanco,XL,1,2220.0,2220.0,2220.0,False,2070.0,2091.4285714285716,,2777.179951,2777.179951,0.5947456328597573,ratio_exact,1651.7156475229249,26.621587351617293
