month,zone,egg_color,egg_size,n,p50,p10,p90,coverage_ok,p50_zona_color,p50_shrunk,retail_price_clp_per_dozen,retail_mz,retail_filled,ratio_used,ratio_used_source,wholesale_imputed,delta_vs_imputed_pct
2023-03,Región Metropolitana de Santiago,color,L,1,2124.0,2124.0,2124.0,False,2082.0,2105.1428571428573,2879.055555,2777.179951,2879.055555,0.5462578246774494,ratio_exact,1572.706624599827,33.854771399497864
2023-03,Región Metropolitana de Santiago,color,M,1,2040.0,2040.0,2040.0,False,2082.0,2105.1428571428573,,2777.179951,2777.179951,0.5095292988106468,ratio_exact,1415.0545531040163,48.76761129280044
2023-03,Región Metropolitana de Santiago,color,S,1,2016.0,2016.0,2016.0,False,2082.0,2105.1428571428573,,2777.179951,2777.179951,0.4568047402524366,ratio_exact,1268.6289661508297,65.93841960980204
2023-03,Región Metropolitana de Santiago,color,XL,1,2244.0,2244.0,2244.0,False,2082.0,2105.1428571428573,,2777.179951,2777.179951,0.6073151179534438,ratio_exact,1686.6233695195044,24.81404533974786
2023-05,Región Metropolitana de Santiago,blanco,L,1,2340.0,2340.0,2340.0,False,2310.0,2357.1428571428573,3118.222222,3216.1666665000002,3118.222222,0.5593081084013376,ratio_exact,1744.0469725618357,35.15363371666781
2023-05,Región Metropolitana de Santiago,blanco,M,1,2280.0,2280.0,2280.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.5023307068298513,ratio_exact,1615.5792748655517,45.900785793319756
2023-05,Región Metropolitana de Santiago,blanco,S,1,2220.0,2220.0,2220.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.4597790016083162,ratio_exact,1478.7258989293166,59.403636525847396
2023-05,Región Metropolitana de Santiago,blanco,XL,1,2640.0,2640.0,2640.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.5947456328597573,ratio_exact,1912.8010794499987,23.2298999862873
2023-05,Región Metropolitana de Santiago,color,L,1,2340.0,2340.0,2340.0,False,2310.0,2357.1428571428573,3314.111111,3216.1666665000002,3314.111111,0.5462578246774494,ratio_exact,1810.3591262342252,30.20305324977211
2023-05,Región Metropolitana de Santiago,color,M,1,2280.0,2280.0,2280.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.5095292988106468,ratio_exact,1638.7311464399204,43.83951035919824
2023-05,Región Metropolitana de Santiago,color,S,1,2220.0,2220.0,2220.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.4568047402524366,ratio_exact,1469.1601786990775,60.4415155895443
2023-05,Región Metropolitana de Santiago,color,XL,1,2640.0,2640.0,2640.0,False,2310.0,2357.1428571428573,,3216.1666665000002,3216.1666665000002,0.6073151179534438,ratio_exact,1953.226638423382,20.67943426398849
2023-12,Región Metropolitana de Santiago,blanco,L,1,1428.0,1428.0,1428.0,False,1386.0,1428.0,3502.139037,3581.55140225,3502.139037,0.5593081084013376,ratio_exact,1958.7747601429521,-27.097284023825996
2023-12,Región Metropolitana de Santiago,blanco,M,1,1344.0,1344.0,1344.0,False,1386.0,1428.0,,3581.55140225,3581.55140225,0.5023307068298513,ratio_exact,1799.1232474396875,-20.628005778249427
2023-12,Región Metropolitana de Santiago,blanco,S,1,1296.0,1296.0,1296.0,False,1386.0,1428.0,,3581.55140225,3581.55140225,0.4597790016083162,ratio_exact,1646.7221279353698,-13.282272960623882
2023-12,Región Metropolitana de Santiago,blanco,XL,1,1680.0,1680.0,1680.0,False,1386.0,1428.0,,3581.55140225,3581.55140225,0.5947456328597573,ratio_exact,2130.1120553509277,-32.96127326199548
2023-12,Región Metropolitana de Santiago,color,L,1,1404.0,1404.0,1404.0,False,1362.0,1404.0,3660.9637675,3581.55140225,3660.9637675,0.5462578246774494,ratio_exact,1999.8301038575096,-29.79403613878008
2023-12,Región Metropolitana de Santiago,color,M,1,1320.0,1320.0,1320.0,False,1362.0,1404.0,,3581.55140225,3581.55140225,0.5095292988106468,ratio_exact,1824.9053746427314,-23.064504082856
2023-12,Región Metropolitana de Santiago,color,S,1,1296.0,1296.0,1296.0,False,1362.0,1404.0,,3581.55140225,3581.55140225,0.4568047402524366,ratio_exact,1636.0696580055615,-14.184582965034888
2023-12,Región Metropolitana de Santiago,color,XL,1,1656.0,1656.0,1656.0,False,1362.0,1404.0,,3581.55140225,3581.55140225,0.6073151179534438,ratio_exact,2175.130312313781,-35.45214316348228
2024-06,Región Metropolitana de Santiago,blanco,L,1,2244.0,2244.0,2244.0,False,2154.0,2197.714285714286,3604.892857,3704.67790975,3604.892857,0.5593081084013376,ratio_exact,2016.2458048381634,9.000315360392687
2024-06,Región Metropolitana de Santiago,blanco,M,1,2064.0,2064.0,2064.0,False,2154.0,2197.714285714286,,3704.67790975,3704.67790975,0.5023307068298513,ratio_exact,1860.9734729816532,18.094874409633906
2024-06,Región Metropolitana de Santiago,blanco,S,1,1824.0,1824.0,1824.0,False,2154.0,2197.714285714286,,3704.67790975,3704.67790975,0.4597790016083162,ratio_exact,1703.3331106252385,29.02433892731504
2024-06,Región Metropolitana de Santiago,blanco,XL,1,2460.0,2460.0,2460.0,False,2154.0,2197.714285714286,,3704.67790975,3704.67790975,0.5947456328597573,ratio_exact,2203.3410079758264,-0.25537228423437797
2024-06,Región Metropolitana de Santiago,color,L,1,2268.0,2268.0,2268.0,False,2178.0,2221.714285714286,3804.4629625,3704.67790975,3804.4629625,0.5462578246774494,ratio_exact,2078.2176619611746,6.904792812591928
2024-06,Región Metropolitana de Santiago,color,M,1,2088.0,2088.0,2088.0,False,2178.0,2221.714285714286,,3704.67790975,3704.67790975,0.5095292988106468,ratio_exact,1887.64193767421,17.69786638941127
2024-06,Región Metropolitana de Santiago,color,S,1,1824.0,1824.0,1824.0,False,2178.0,2221.714285714286,,3704.67790975,3704.67790975,0.4568047402524366,ratio_exact,1692.3144302822884,31.282594177471513
2024-06,Región Metropolitana de Santiago,color,XL,1,2484.0,2484.0,2484.0,False,2178.0,2221.714285714286,,3704.67790975,3704.67790975,0.6073151179534438,ratio_exact,2249.906901739339,-1.2530570044146405
2024-10,Región Metropolitana de Santiago,blanco,L,1,1620.0,1620.0,1620.0,False,1440.0,1491.4285714285716,3569.666666,3671.1274505,3569.666666,0.5593081084013376,ratio_exact,1996.5435105837694,-25.29947063400122
2024-10,Región Metropolitana de Santiago,blanco,M,1,1260.0,1260.0,1260.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.5023307068298513,ratio_exact,1844.1200470721349,-19.125190694799024
2024-10,Región Metropolitana de Santiago,blanco,S,1,1140.0,1140.0,1140.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.4597790016083162,ratio_exact,1687.9073139677732,-11.640375091292068
2024-10,Región Metropolitana de Santiago,blanco,XL,1,1800.0,1800.0,1800.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.5947456328597573,ratio_exact,2183.38701885645,-31.69197405003773
2024-10,Región Metropolitana de Santiago,color,L,1,1620.0,1620.0,1620.0,False,1440.0,1491.4285714285716,3772.588235,3671.1274505,3772.588235,0.5462578246774494,ratio_exact,2060.8058426548387,-27.628865341956004
2024-10,Región Metropolitana de Santiago,color,M,1,1260.0,1260.0,1260.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.5095292988106468,ratio_exact,1870.5469956977824,-20.267783976621548
2024-10,Región Metropolitana de Santiago,color,S,1,1140.0,1140.0,1140.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.4568047402524366,ratio_exact,1676.9884214592423,-11.065064472490791
2024-10,Región Metropolitana de Santiago,color,XL,1,1800.0,1800.0,1800.0,False,1440.0,1491.4285714285716,,3671.1274505,3671.1274505,0.6073151179534438,ratio_exact,2229.531200622533,-33.10573222693037
2025-02,Región Metropolitana de Santiago,blanco,L,1,1980.0,1980.0,1980.0,False,1860.0,1885.7142857142858,3407.3952375,3492.5552575,3407.3952375,0.5593081084013376,ratio_exact,1905.7837848618515,-1.0530837394558121
2025-02,Región Metropolitana de Santiago,blanco,M,1,1740.0,1740.0,1740.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.5023307068298513,ratio_exact,1754.4177511422884,7.483766878584718
2025-02,Región Metropolitana de Santiago,blanco,S,1,1440.0,1440.0,1440.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.4597790016083162,ratio_exact,1605.8035693552258,17.431192812172647
2025-02,Región Metropolitana de Santiago,blanco,XL,1,2040.0,2040.0,2040.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.5947456328597573,ratio_exact,2077.1819869195106,-9.217666165552208
2025-02,Región Metropolitana de Santiago,color,L,1,1980.0,1980.0,1980.0,False,1860.0,1885.7142857142858,3577.7152775,3492.5552575,3577.7152775,0.5462578246774494,ratio_exact,1954.3549648024273,-3.51219099520545
2025-02,Región Metropolitana de Santiago,color,M,1,1740.0,1740.0,1740.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.5095292988106468,ratio_exact,1779.559231411413,5.965244226160343
2025-02,Región Metropolitana de Santiago,color,S,1,1440.0,1440.0,1440.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.4568047402524366,ratio_exact,1595.4157972195694,18.195788771844786
2025-02,Región Metropolitana de Santiago,color,XL,1,2040.0,2040.0,2040.0,False,1860.0,1885.7142857142858,,3492.5552575,3492.5552575,0.6073151179534438,ratio_exact,2121.081608167533,-11.096570803637686
2025-03,Región Metropolitana de Santiago,blanco,L,1,2220.0,2220.0,2220.0,False,2160.0,2185.714285714286,3469.873903,3558.9658865,3469.873903,0.5593081084013376,ratio_exact,1940.7286090780965,12.623386674995466
2025-03,Región Metropolitana de Santiago,blanco,M,1,2100.0,2100.0,2100.0,False,2160.0,2185.714285714286,,3558.9658865,3558.9658865,0.5023307068298513,ratio_exact,1787.7778493488734,22.258718358678898
2025-03,Región Metropolitana de Santiago,blanco,S,1,1800.0,1800.0,1800.0,False,2160.0,2185.714285714286,,3558.9658865,3558.9658865,0.4597790016083162,ratio_exact,1636.337782053026,33.57353901417507
2025-03,Región Metropolitana de Santiago,blanco,XL,1,2340.0,2340.0,2340.0,False,2160.0,2185.714285714286,,3558.9658865,3558.9658865,0.5947456328597573,ratio_exact,2116.67941849273,3.261470141317626
2025-03,Región Metropolitana de Santiago,color,L,1,2244.0,2244.0,2244.0,False,2184.0,2209.714285714286,3648.05787,3558.9658865,3648.05787,0.5462578246774494,ratio_exact,1992.7801563636497,10.88600409121342
2025-03,Región Metropolitana de Santiago,color,M,1,2124.0,2124.0,2124.0,False,2184.0,2209.714285714286,,3558.9658865,3558.9658865,0.5095292988106468,ratio_exact,1813.3973926393571,21.854938949597738
2025-03,Región Metropolitana de Santiago,color,S,1,1824.0,1824.0,1824.0,False,2184.0,2209.714285714286,,3558.9658865,3558.9658865,0.4568047402524366,ratio_exact,1625.7524873499153,35.91947746709384
2025-03,Región Metropolitana de Santiago,color,XL,1,2364.0,2364.0,2364.0,False,2184.0,2209.714285714286,,3558.9658865,3558.9658865,0.6073151179534438,ratio_exact,2161.41378715203,2.234671530706685
2025-04,Región Metropolitana de Santiago,blanco,L,1,2280.0,2280.0,2280.0,False,2250.0,2271.4285714285716,3528.625,3654.494318,3528.625,0.5593081084013376,ratio_exact,1973.5885740076699,15.09129113045545
2025-04,Región Metropolitana de Santiago,blanco,M,1,2220.0,2220.0,2220.0,False,2250.0,2271.4285714285716,,3654.494318,3654.494318,0.5023307068298513,ratio_exact,1835.7647138666152,23.732009569152837
2025-04,Región Metropolitana de Santiago,blanco,S,1,2040.0,2040.0,2040.0,False,2250.0,2271.4285714285716,,3654.494318,3654.494318,0.4597790016083162,ratio_exact,1680.2597489133045,35.183180630113945
2025-04,Región Metropolitana de Santiago,blanco,XL,1,2400.0,2400.0,2400.0,False,2250.0,2271.4285714285716,,3654.494318,3654.494318,0.5947456328597573,ratio_exact,2173.4945359412973,4.505833065959883
2025-04,Región Metropolitana de Santiago,color,L,1,2388.0,2388.0,2388.0,False,2304.0,2334.857142857143,3780.363636,3654.494318,3780.363636,0.5462578246774494,ratio_exact,2065.053216291093,13.065228752343108
2025-04,Región Metropolitana de Santiago,color,M,1,2220.0,2220.0,2220.0,False,2304.0,2334.857142857143,,3654.494318,3654.494318,0.5095292988106468,ratio_exact,1862.0719273580328,25.390276742419566
2025-04,Región Metropolitana de Santiago,color,S,1,2040.0,2040.0,2040.0,False,2304.0,2334.857142857143,,3654.494318,3654.494318,0.4568047402524366,ratio_exact,1669.3903276879955,39.86286515094279
2025-04,Región Metropolitana de Santiago,color,XL,1,2520.0,2520.0,2520.0,False,2304.0,2334.857142857143,,3654.494318,3654.494318,0.6073151179534438,ratio_exact,2219.4296477963603,5.200772873129324
2025-06,Región Metropolitana de Santiago,blanco,L,1,2220.0,2220.0,2220.0,False,2100.0,2134.2857142857147,4037.695833,4101.7445072499995,4037.695833,0.5593081084013376,ratio_exact,2258.316018655193,-5.492158907119536
2025-06,Región Metropolitana de Santiago,blanco,M,1,1980.0,1980.0,1980.0,False,2100.0,2134.2857142857147,,4101.7445072499995,4101.7445072499995,0.5023307068298513,ratio_exact,2060.4322175623524,3.5843691480778985
2025-06,Región Metropolitana de Santiago,blanco,S,1,1860.0,1860.0,1860.0,False,2100.0,2134.2857142857147,,4101.7445072499995,4101.7445072499995,0.4597790016083162,ratio_exact,1885.8959943957996,13.170912957450435
2025-06,Región Metropolitana de Santiago,blanco,XL,1,2340.0,2340.0,2340.0,False,2100.0,2134.2857142857147,,4101.7445072499995,4101.7445072499995,0.5947456328597573,ratio_exact,2439.4946327934344,-12.511153515358586
2025-06,Región Metropolitana de Santiago,color,L,1,2280.0,2280.0,2280.0,False,2160.0,2202.857142857143,4165.793181499999,4101.7445072499995,4165.793181499999,0.5462578246774494,ratio_exact,2275.597121382341,-3.1965226991063753
2025-06,Región Metropolitana de Santiago,color,M,1,2040.0,2040.0,2040.0,False,2160.0,2202.857142857143,,4101.7445072499995,4101.7445072499995,0.5095292988106468,ratio_exact,2089.959002679514,5.401930852848482
2025-06,Región Metropolitana de Santiago,color,S,1,1920.0,1920.0,1920.0,False,2160.0,2202.857142857143,,4101.7445072499995,4101.7445072499995,0.4568047402524366,ratio_exact,1873.6963342161946,17.56745757730498
2025-06,Región Metropolitana de Santiago,color,XL,1,2460.0,2460.0,2460.0,False,2160.0,2202.857142857143,,4101.7445072499995,4101.7445072499995,0.6073151179534438,ratio_exact,2491.0514492354237,-11.569183224486823
2025-07,Región Metropolitana de Santiago,blanco,L,1,2160.0,2160.0,2160.0,False,2070.0,2117.1428571428573,4109.032258,4171.251423,4109.032258,0.5593081084013376,ratio_exact,2298.215059582057,-7.878818898355352
2025-07,Región Metropolitana de Santiago,blanco,M,1,1980.0,1980.0,1980.0,False,2070.0,2117.1428571428573,,4171.251423,4171.251423,0.5023307068298513,ratio_exact,2095.3476756806126,1.0401701691422258
2025-07,Región Metropolitana de Santiago,blanco,S,1,1860.0,1860.0,1860.0,False,2070.0,2117.1428571428573,,4171.251423,4171.251423,0.4597790016083162,ratio_exact,1917.8538147242082,10.391253018797336
2025-07,Región Metropolitana de Santiago,blanco,XL,1,2400.0,2400.0,2400.0,False,2070.0,2117.1428571428573,,4171.251423,4171.251423,0.5947456328597573,ratio_exact,2480.8335673892984,-14.66002052806672
2025-07,Región Metropolitana de Santiago,color,L,1,2220.0,2220.0,2220.0,False,2130.0,2177.1428571428573,4233.470588,4171.251423,4233.470588,0.5462578246774494,ratio_exact,2312.5664342368427,-5.855986452500586
2025-07,Región Metropolitana de Santiago,color,M,1,2040.0,2040.0,2040.0,False,2130.0,2177.1428571428573,,4171.251423,4171.251423,0.5095292988106468,ratio_exact,2125.3748127241024,2.4357136496034593
2025-07,Región Metropolitana de Santiago,color,S,1,1860.0,1860.0,1860.0,False,2130.0,2177.1428571428573,,4171.251423,4171.251423,0.4568047402524366,ratio_exact,1905.4474228111214,14.25887857513809
2025-07,Región Metropolitana de Santiago,color,XL,1,2460.0,2460.0,2460.0,False,2130.0,2177.1428571428573,,4171.251423,4171.251423,0.6073151179534438,ratio_exact,2533.2640499727154,-14.057799968925217
2025-09,Región Metropolitana de Santiago,blanco,L,1,2220.0,2220.0,2220.0,False,2130.0,2177.1428571428573,4101.726189999999,4161.601189999999,4101.726189999999,0.5593081084013376,ratio_exact,2294.1287165091253,-5.099359008254785
2025-09,Región Metropolitana de Santiago,blanco,M,1,2040.0,2040.0,2040.0,False,2130.0,2177.1428571428573,,4161.601189999999,4161.601189999999,0.5023307068298513,ratio_exact,2090.5000673166496,4.144596366237948
2025-09,Región Metropolitana de Santiago,blanco,S,1,1860.0,1860.0,1860.0,False,2130.0,2177.1428571428573,,4161.601189999999,4161.601189999999,0.4597790016083162,ratio_exact,1913.4168402301802,13.782988179457611
2025-09,Región Metropolitana de Santiago,blanco,XL,1,2460.0,2460.0,2460.0,False,2130.0,2177.1428571428573,,4161.601189999999,4161.601189999999,0.5947456328597573,ratio_exact,2475.094133456469,-12.037977557545368
2025-09,Región Metropolitana de Santiago,color,L,1,2184.0,2184.0,2184.0,False,2094.0,2146.285714285714,4221.476189999999,4161.601189999999,4221.476189999999,0.5462578246774494,ratio_exact,2306.014400477047,-6.926612694105007
2025-09,Región Metropolitana de Santiago,color,M,1,2004.0,2004.0,2004.0,False,2094.0,2146.285714285714,,4161.601189999999,4161.601189999999,0.5095292988106468,ratio_exact,2120.457736270253,1.2180378591695462
2025-09,Región Metropolitana de Santiago,color,S,1,1824.0,1824.0,1824.0,False,2094.0,2146.285714285714,,4161.601189999999,4161.601189999999,0.4568047402524366,ratio_exact,1901.0391506321807,12.900658230630233
2025-09,Región Metropolitana de Santiago,color,XL,1,2460.0,2460.0,2460.0,False,2094.0,2146.285714285714,,4161.601189999999,4161.601189999999,0.6073151179534438,ratio_exact,2527.403317580042,-15.079413746249378
