month;zone;egg_color;egg_size;n;p50;p10;p90;coverage_ok;p50_zona_color;p50_shrunk;retail_price_clp_per_dozen;retail_mz;retail_filled;ratio_used;ratio_used_source;wholesale_imputed;delta_vs_imputed_pct
2023-03;Región Metropolitana de Santiago;blanco;XL;1;2220,0;2220,0;2220,0;False;2070,0;2091,0;;2777,0;2777,0;1,0;ratio_exact;1652,0;27,0
2023-03;Región Metropolitana de Santiago;color;L;1;2124,0;2124,0;2124,0;False;2082,0;2105,0;2879,0;2777,0;2879,0;1,0;ratio_exact;1573,0;34,0
2023-03;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2082,0;2105,0;;2777,0;2777,0;1,0;ratio_exact;1415,0;49,0
2023-03;Región Metropolitana de Santiago;color;S;1;2016,0;2016,0;2016,0;False;2082,0;2105,0;;2777,0;2777,0;0,0;ratio_exact;1269,0;66,0
2023-03;Región Metropolitana de Santiago;color;XL;1;2244,0;2244,0;2244,0;False;2082,0;2105,0;;2777,0;2777,0;1,0;ratio_exact;1687,0;25,0
2023-05;Región Metropolitana de Santiago;blanco;L;1;2340,0;2340,0;2340,0;False;2310,0;2357,0;3118,0;3216,0;3118,0;1,0;ratio_exact;1744,0;35,0
2023-05;Región Metropolitana de Santiago;blanco;M;1;2280,0;2280,0;2280,0;False;2310,0;2357,0;;3216,0;3216,0;1,0;ratio_exact;1616,0;46,0
2023-05;Región Metropolitana de Santiago;blanco;S;1;2220,0;2220,0;2220,0;False;2310,0;2357,0;;3216,0;3216,0;0,0;ratio_exact;1479,0;59,0
2023-05;Región Metropolitana de Santiago;blanco;XL;1;2640,0;2640,0;2640,0;False;2310,0;2357,0;;3216,0;3216,0;1,0;ratio_exact;1913,0;23,0
2023-05;Región Metropolitana de Santiago;color;L;1;2340,0;2340,0;2340,0;False;2310,0;2357,0;3314,0;3216,0;3314,0;1,0;ratio_exact;1810,0;30,0
2023-05;Región Metropolitana de Santiago;color;M;1;2280,0;2280,0;2280,0;False;2310,0;2357,0;;3216,0;3216,0;1,0;ratio_exact;1639,0;44,0
2023-05;Región Metropolitana de Santiago;color;S;1;2220,0;2220,0;2220,0;False;2310,0;2357,0;;3216,0;3216,0;0,0;ratio_exact;1469,0;60,0
2023-05;Región Metropolitana de Santiago;color;XL;1;2640,0;2640,0;2640,0;False;2310,0;2357,0;;3216,0;3216,0;1,0;ratio_exact;1953,0;21,0
2023-12;Región Metropolitana de Santiago;blanco;L;1;1428,0;1428,0;1428,0;False;1386,0;1428,0;3502,0;3582,0;3502,0;1,0;ratio_exact;1959,0;-27,0
2023-12;Región Metropolitana de Santiago;blanco;M;1;1344,0;1344,0;1344,0;False;1386,0;1428,0;;3582,0;3582,0;1,0;ratio_exact;1799,0;-21,0
2023-12;Región Metropolitana de Santiago;blanco;S;1;1296,0;1296,0;1296,0;False;1386,0;1428,0;;3582,0;3582,0;0,0;ratio_exact;1647,0;-13,0
2023-12;Región Metropolitana de Santiago;blanco;XL;1;1680,0;1680,0;1680,0;False;1386,0;1428,0;;3582,0;3582,0;1,0;ratio_exact;2130,0;-33,0
2023-12;Región Metropolitana de Santiago;color;L;1;1404,0;1404,0;1404,0;False;1362,0;1404,0;3661,0;3582,0;3661,0;1,0;ratio_exact;2000,0;-30,0
2023-12;Región Metropolitana de Santiago;color;M;1;1320,0;1320,0;1320,0;False;1362,0;1404,0;;3582,0;3582,0;1,0;ratio_exact;1825,0;-23,0
2023-12;Región Metropolitana de Santiago;color;S;1;1296,0;1296,0;1296,0;False;1362,0;1404,0;;3582,0;3582,0;0,0;ratio_exact;1636,0;-14,0
2023-12;Región Metropolitana de Santiago;color;XL;1;1656,0;1656,0;1656,0;False;1362,0;1404,0;;3582,0;3582,0;1,0;ratio_exact;2175,0;-35,0
2024-06;Región Metropolitana de Santiago;blanco;L;1;2244,0;2244,0;2244,0;False;2154,0;2198,0;3605,0;3705,0;3605,0;1,0;ratio_exact;2016,0;9,0
2024-06;Región Metropolitana de Santiago;blanco;M;1;2064,0;2064,0;2064,0;False;2154,0;2198,0;;3705,0;3705,0;1,0;ratio_exact;1861,0;18,0
2024-06;Región Metropolitana de Santiago;blanco;S;1;1824,0;1824,0;1824,0;False;2154,0;2198,0;;3705,0;3705,0;0,0;ratio_exact;1703,0;29,0
2024-06;Región Metropolitana de Santiago;blanco;XL;1;2460,0;2460,0;2460,0;False;2154,0;2198,0;;3705,0;3705,0;1,0;ratio_exact;2203,0;-0,0
2024-06;Región Metropolitana de Santiago;color;L;1;2268,0;2268,0;2268,0;False;2178,0;2222,0;3804,0;3705,0;3804,0;1,0;ratio_exact;2078,0;7,0
2024-06;Región Metropolitana de Santiago;color;M;1;2088,0;2088,0;2088,0;False;2178,0;2222,0;;3705,0;3705,0;1,0;ratio_exact;1888,0;18,0
2024-06;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2178,0;2222,0;;3705,0;3705,0;0,0;ratio_exact;1692,0;31,0
2024-06;Región Metropolitana de Santiago;color;XL;1;2484,0;2484,0;2484,0;False;2178,0;2222,0;;3705,0;3705,0;1,0;ratio_exact;2250,0;-1,0
2024-10;Región Metropolitana de Santiago;blanco;L;1;1620,0;1620,0;1620,0;False;1440,0;1491,0;3570,0;3671,0;3570,0;1,0;ratio_exact;1997,0;-25,0
2024-10;Región Metropolitana de Santiago;blanco;M;1;1260,0;1260,0;1260,0;False;1440,0;1491,0;;3671,0;3671,0;1,0;ratio_exact;1844,0;-19,0
2024-10;Región Metropolitana de Santiago;blanco;S;1;1140,0;1140,0;1140,0;False;1440,0;1491,0;;3671,0;3671,0;0,0;ratio_exact;1688,0;-12,0
2024-10;Región Metropolitana de Santiago;blanco;XL;1;1800,0;1800,0;1800,0;False;1440,0;1491,0;;3671,0;3671,0;1,0;ratio_exact;2183,0;-32,0
2024-10;Región Metropolitana de Santiago;color;L;1;1620,0;1620,0;1620,0;False;1440,0;1491,0;3773,0;3671,0;3773,0;1,0;ratio_exact;2061,0;-28,0
2024-10;Región Metropolitana de Santiago;color;M;1;1260,0;1260,0;1260,0;False;1440,0;1491,0;;3671,0;3671,0;1,0;ratio_exact;1871,0;-20,0
2024-10;Región Metropolitana de Santiago;color;S;1;1140,0;1140,0;1140,0;False;1440,0;1491,0;;3671,0;3671,0;0,0;ratio_exact;1677,0;-11,0
2024-10;Región Metropolitana de Santiago;color;XL;1;1800,0;1800,0;1800,0;False;1440,0;1491,0;;3671,0;3671,0;1,0;ratio_exact;2230,0;-33,0
2025-02;Región Metropolitana de Santiago;blanco;L;1;1980,0;1980,0;1980,0;False;1860,0;1886,0;3407,0;3493,0;3407,0;1,0;ratio_exact;1906,0;-1,0
2025-02;Región Metropolitana de Santiago;blanco;M;1;1740,0;1740,0;1740,0;False;1860,0;1886,0;;3493,0;3493,0;1,0;ratio_exact;1754,0;7,0
2025-02;Región Metropolitana de Santiago;blanco;S;1;1440,0;1440,0;1440,0;False;1860,0;1886,0;;3493,0;3493,0;0,0;ratio_exact;1606,0;17,0
2025-02;Región Metropolitana de Santiago;blanco;XL;1;2040,0;2040,0;2040,0;False;1860,0;1886,0;;3493,0;3493,0;1,0;ratio_exact;2077,0;-9,0
2025-02;Región Metropolitana de Santiago;color;L;1;1980,0;1980,0;1980,0;False;1860,0;1886,0;3578,0;3493,0;3578,0;1,0;ratio_exact;1954,0;-4,0
2025-02;Región Metropolitana de Santiago;color;M;1;1740,0;1740,0;1740,0;False;1860,0;1886,0;;3493,0;3493,0;1,0;ratio_exact;1780,0;6,0
2025-02;Región Metropolitana de Santiago;color;S;1;1440,0;1440,0;1440,0;False;1860,0;1886,0;;3493,0;3493,0;0,0;ratio_exact;1595,0;18,0
2025-02;Región Metropolitana de Santiago;color;XL;1;2040,0;2040,0;2040,0;False;1860,0;1886,0;;3493,0;3493,0;1,0;ratio_exact;2121,0;-11,0
2025-03;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2160,0;2186,0;3470,0;3559,0;3470,0;1,0;ratio_exact;1941,0;13,0
2025-03;Región Metropolitana de Santiago;blanco;M;1;2100,0;2100,0;2100,0;False;2160,0;2186,0;;3559,0;3559,0;1,0;ratio_exact;1788,0;22,0
2025-03;Región Metropolitana de Santiago;blanco;S;1;1800,0;1800,0;1800,0;False;2160,0;2186,0;;3559,0;3559,0;0,0;ratio_exact;1636,0;34,0
2025-03;Región Metropolitana de Santiago;blanco;XL;1;2340,0;2340,0;2340,0;False;2160,0;2186,0;;3559,0;3559,0;1,0;ratio_exact;2117,0;3,0
2025-03;Región Metropolitana de Santiago;color;L;1;2244,0;2244,0;2244,0;False;2184,0;2210,0;3648,0;3559,0;3648,0;1,0;ratio_exact;1993,0;11,0
2025-03;Región Metropolitana de Santiago;color;M;1;2124,0;2124,0;2124,0;False;2184,0;2210,0;;3559,0;3559,0;1,0;ratio_exact;1813,0;22,0
2025-03;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2184,0;2210,0;;3559,0;3559,0;0,0;ratio_exact;1626,0;36,0
2025-03;Región Metropolitana de Santiago;color;XL;1;2364,0;2364,0;2364,0;False;2184,0;2210,0;;3559,0;3559,0;1,0;ratio_exact;2161,0;2,0
2025-04;Región Metropolitana de Santiago;blanco;L;1;2280,0;2280,0;2280,0;False;2250,0;2271,0;3529,0;3654,0;3529,0;1,0;ratio_exact;1974,0;15,0
2025-04;Región Metropolitana de Santiago;blanco;M;1;2220,0;2220,0;2220,0;False;2250,0;2271,0;;3654,0;3654,0;1,0;ratio_exact;1836,0;24,0
2025-04;Región Metropolitana de Santiago;blanco;S;1;2040,0;2040,0;2040,0;False;2250,0;2271,0;;3654,0;3654,0;0,0;ratio_exact;1680,0;35,0
2025-04;Región Metropolitana de Santiago;blanco;XL;1;2400,0;2400,0;2400,0;False;2250,0;2271,0;;3654,0;3654,0;1,0;ratio_exact;2173,0;5,0
2025-04;Región Metropolitana de Santiago;color;L;1;2388,0;2388,0;2388,0;False;2304,0;2335,0;3780,0;3654,0;3780,0;1,0;ratio_exact;2065,0;13,0
2025-04;Región Metropolitana de Santiago;color;M;1;2220,0;2220,0;2220,0;False;2304,0;2335,0;;3654,0;3654,0;1,0;ratio_exact;1862,0;25,0
2025-04;Región Metropolitana de Santiago;color;S;1;2040,0;2040,0;2040,0;False;2304,0;2335,0;;3654,0;3654,0;0,0;ratio_exact;1669,0;40,0
2025-04;Región Metropolitana de Santiago;color;XL;1;2520,0;2520,0;2520,0;False;2304,0;2335,0;;3654,0;3654,0;1,0;ratio_exact;2219,0;5,0
2025-06;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2100,0;2134,0;4038,0;4102,0;4038,0;1,0;ratio_exact;2258,0;-5,0
2025-06;Región Metropolitana de Santiago;blanco;M;1;1980,0;1980,0;1980,0;False;2100,0;2134,0;;4102,0;4102,0;1,0;ratio_exact;2060,0;4,0
2025-06;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2100,0;2134,0;;4102,0;4102,0;0,0;ratio_exact;1886,0;13,0
2025-06;Región Metropolitana de Santiago;blanco;XL;1;2340,0;2340,0;2340,0;False;2100,0;2134,0;;4102,0;4102,0;1,0;ratio_exact;2439,0;-13,0
2025-06;Región Metropolitana de Santiago;color;L;1;2280,0;2280,0;2280,0;False;2160,0;2203,0;4166,0;4102,0;4166,0;1,0;ratio_exact;2276,0;-3,0
2025-06;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2160,0;2203,0;;4102,0;4102,0;1,0;ratio_exact;2090,0;5,0
2025-06;Región Metropolitana de Santiago;color;S;1;1920,0;1920,0;1920,0;False;2160,0;2203,0;;4102,0;4102,0;0,0;ratio_exact;1874,0;18,0
2025-06;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2160,0;2203,0;;4102,0;4102,0;1,0;ratio_exact;2491,0;-12,0
2025-07;Región Metropolitana de Santiago;blanco;L;1;2160,0;2160,0;2160,0;False;2070,0;2117,0;4109,0;4171,0;4109,0;1,0;ratio_exact;2298,0;-8,0
2025-07;Región Metropolitana de Santiago;blanco;M;1;1980,0;1980,0;1980,0;False;2070,0;2117,0;;4171,0;4171,0;1,0;ratio_exact;2095,0;1,0
2025-07;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2070,0;2117,0;;4171,0;4171,0;0,0;ratio_exact;1918,0;10,0
2025-07;Región Metropolitana de Santiago;blanco;XL;1;2400,0;2400,0;2400,0;False;2070,0;2117,0;;4171,0;4171,0;1,0;ratio_exact;2481,0;-15,0
2025-07;Región Metropolitana de Santiago;color;L;1;2220,0;2220,0;2220,0;False;2130,0;2177,0;4233,0;4171,0;4233,0;1,0;ratio_exact;2313,0;-6,0
2025-07;Región Metropolitana de Santiago;color;M;1;2040,0;2040,0;2040,0;False;2130,0;2177,0;;4171,0;4171,0;1,0;ratio_exact;2125,0;2,0
2025-07;Región Metropolitana de Santiago;color;S;1;1860,0;1860,0;1860,0;False;2130,0;2177,0;;4171,0;4171,0;0,0;ratio_exact;1905,0;14,0
2025-07;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2130,0;2177,0;;4171,0;4171,0;1,0;ratio_exact;2533,0;-14,0
2025-09;Región Metropolitana de Santiago;blanco;L;1;2220,0;2220,0;2220,0;False;2130,0;2177,0;4102,0;4162,0;4102,0;1,0;ratio_exact;2294,0;-5,0
2025-09;Región Metropolitana de Santiago;blanco;M;1;2040,0;2040,0;2040,0;False;2130,0;2177,0;;4162,0;4162,0;1,0;ratio_exact;2091,0;4,0
2025-09;Región Metropolitana de Santiago;blanco;S;1;1860,0;1860,0;1860,0;False;2130,0;2177,0;;4162,0;4162,0;0,0;ratio_exact;1913,0;14,0
2025-09;Región Metropolitana de Santiago;blanco;XL;1;2460,0;2460,0;2460,0;False;2130,0;2177,0;;4162,0;4162,0;1,0;ratio_exact;2475,0;-12,0
2025-09;Región Metropolitana de Santiago;color;L;1;2184,0;2184,0;2184,0;False;2094,0;2146,0;4221,0;4162,0;4221,0;1,0;ratio_exact;2306,0;-7,0
2025-09;Región Metropolitana de Santiago;color;M;1;2004,0;2004,0;2004,0;False;2094,0;2146,0;;4162,0;4162,0;1,0;ratio_exact;2120,0;1,0
2025-09;Región Metropolitana de Santiago;color;S;1;1824,0;1824,0;1824,0;False;2094,0;2146,0;;4162,0;4162,0;0,0;ratio_exact;1901,0;13,0
2025-09;Región Metropolitana de Santiago;color;XL;1;2460,0;2460,0;2460,0;False;2094,0;2146,0;;4162,0;4162,0;1,0;ratio_exact;2527,0;-15,0
